233593.750000n,0.000000,
233691.406250n,0.000000,
233789.062500n,0.000000,
233886.718750n,0.000000,
233984.375000n,0.000000,
234082.031250n,0.000000,
234179.687500n,0.000000,
234277.343750n,0.000000,
234375.000000n,0.000000,
234472.656250n,0.000000,
234570.312500n,0.000000,
234667.968750n,0.000000,
234765.625000n,0.000000,
234863.281250n,0.000000,
234960.937500n,0.000000,
235058.593750n,0.000000,
235156.250000n,0.000000,
235253.906250n,0.000000,
235351.562500n,0.000000,
235449.218750n,0.000000,
235546.875000n,0.000000,
235644.531250n,0.000000,
235742.187500n,0.000000,
235839.843750n,0.000000,
235937.500000n,0.000000,
236035.156250n,0.000000,
236132.812500n,0.000000,
236230.468750n,0.000000,
236328.125000n,0.000000,
236425.781250n,0.000000,
236523.437500n,0.000000,
236621.093750n,0.000000,
236718.750000n,0.000000,
236816.406250n,0.000000,
236914.062500n,0.000000,
237011.718750n,0.000000,
237109.375000n,0.000000,
237207.031250n,0.000000,
237304.687500n,0.000000,
237402.343750n,0.000000,
237500.000000n,0.000000,
237597.656250n,0.000000,
237695.312500n,0.000000,
237792.968750n,0.000000,
237890.625000n,0.000000,
237988.281250n,0.000000,
238085.937500n,0.000000,
238183.593750n,0.000000,
238281.250000n,0.000000,
238378.906250n,0.000000,
238476.562500n,0.000000,
238574.218750n,0.000000,
238671.875000n,0.000000,
238769.531250n,0.000000,
238867.187500n,0.000000,
238964.843750n,0.000000,
239062.500000n,0.000000,
239160.156250n,0.000000,
239257.812500n,0.000000,
239355.468750n,0.000000,
239453.125000n,0.000000,
239550.781250n,0.000000,
239648.437500n,0.000000,
239746.093750n,0.000000,
239843.750000n,0.000000,
239941.406250n,0.000000,
240039.062500n,0.000000,
240136.718750n,0.000000,
240234.375000n,0.000000,
240332.031250n,0.000000,
240429.687500n,0.000000,
240527.343750n,0.000000,
240625.000000n,0.000000,
240722.656250n,0.000000,
240820.312500n,0.000000,
240917.968750n,0.000000,
241015.625000n,0.000000,
241113.281250n,0.000000,
241210.937500n,0.000000,
241308.593750n,0.000000,
241406.250000n,0.000000,
241503.906250n,0.000000,
241601.562500n,0.000000,
241699.218750n,0.000000,
241796.875000n,0.000000,
241894.531250n,0.000000,
241992.187500n,0.000000,
242089.843750n,0.000000,
242187.500000n,0.000000,
242285.156250n,0.000000,
242382.812500n,0.000000,
242480.468750n,0.000000,
242578.125000n,0.000000,
242675.781250n,0.000000,
242773.437500n,0.000000,
242871.093750n,0.000000,
242968.750000n,0.000000,
243066.406250n,0.000000,
243164.062500n,0.000000,
243261.718750n,0.000000,
243359.375000n,0.000000,
243457.031250n,0.000000,
243554.687500n,0.000000,
243652.343750n,0.000000,
243750.000000n,0.000000,
243847.656250n,0.000000,
243945.312500n,0.000000,
244042.968750n,0.000000,
244140.625000n,0.000000,
244238.281250n,0.000000,
244335.937500n,0.000000,
244433.593750n,0.000000,
244531.250000n,0.000000,
244628.906250n,0.000000,
244726.562500n,0.000000,
244824.218750n,0.000000,
244921.875000n,0.000000,
245019.531250n,0.000000,
245117.187500n,0.000000,
245214.843750n,0.000000,
245312.500000n,0.000000,
245410.156250n,0.000000,
245507.812500n,0.000000,
245605.468750n,0.000000,
245703.125000n,0.000000,
245800.781250n,0.000000,
245898.437500n,0.000000,
245996.093750n,0.000000,
246093.750000n,0.000000,
246191.406250n,0.000000,
246289.062500n,0.000000,
246386.718750n,0.000000,
246484.375000n,0.000000,
246582.031250n,0.000000,
246679.687500n,0.000000,
246777.343750n,0.000000,
246875.000000n,0.000000,
246972.656250n,0.000000,
247070.312500n,0.000000,
247167.968750n,0.000000,
247265.625000n,0.000000,
247363.281250n,0.000000,
247460.937500n,0.000000,
247558.593750n,0.000000,
247656.250000n,0.000000,
247753.906250n,0.000000,
247851.562500n,0.000000,
247949.218750n,0.000000,
248046.875000n,0.000000,
248144.531250n,0.000000,
248242.187500n,0.000000,
248339.843750n,0.000000,
248437.500000n,0.000000,
248535.156250n,0.000000,
248632.812500n,0.000000,
248730.468750n,0.000000,
248828.125000n,0.000000,
248925.781250n,0.000000,
249023.437500n,0.000000,
249121.093750n,0.000000,
249218.750000n,0.000000,
249316.406250n,0.000000,
249414.062500n,0.000000,
249511.718750n,0.000000,
249609.375000n,0.000000,
249707.031250n,0.000000,
249804.687500n,0.000000,
249902.343750n,0.000000,
250000.000000n,0.000000,
250097.656250n,0.000000,
250195.312500n,0.000000,
250292.968750n,0.000000,
250390.625000n,0.000000,
250488.281250n,0.000000,
250585.937500n,0.000000,
250683.593750n,0.000000,
250781.250000n,0.000000,
250878.906250n,0.000000,
250976.562500n,0.000000,
251074.218750n,0.000000,
251171.875000n,0.000000,
251269.531250n,0.000000,
251367.187500n,0.000000,
251464.843750n,0.000000,
251562.500000n,0.000000,
251660.156250n,0.000000,
251757.812500n,0.000000,
251855.468750n,0.000000,
251953.125000n,0.000000,
252050.781250n,0.000000,
252148.437500n,0.000000,
252246.093750n,0.000000,
252343.750000n,0.000000,
252441.406250n,0.000000,
252539.062500n,0.000000,
252636.718750n,0.000000,
252734.375000n,0.000000,
252832.031250n,0.000000,
252929.687500n,0.000000,
253027.343750n,0.000000,
253125.000000n,0.000000,
253222.656250n,0.000000,
253320.312500n,0.000000,
253417.968750n,0.000000,
253515.625000n,0.000000,
253613.281250n,0.000000,
253710.937500n,0.000000,
253808.593750n,0.000000,
253906.250000n,0.000000,
254003.906250n,0.000000,
254101.562500n,0.000000,
254199.218750n,0.000000,
254296.875000n,0.000000,
254394.531250n,0.000000,
254492.187500n,0.000000,
254589.843750n,0.000000,
254687.500000n,0.000000,
254785.156250n,0.000000,
254882.812500n,0.000000,
254980.468750n,0.000000,
255078.125000n,0.000000,
255175.781250n,0.000000,
255273.437500n,0.000000,
255371.093750n,0.000000,
255468.750000n,0.000000,
255566.406250n,0.000000,
255664.062500n,0.000000,
255761.718750n,0.000000,
255859.375000n,0.000000,
255957.031250n,0.000000,
256054.687500n,0.000000,
256152.343750n,0.000000,
256250.000000n,0.000000,
256347.656250n,0.000000,
256445.312500n,0.000000,
256542.968750n,0.000000,
256640.625000n,0.000000,
256738.281250n,0.000000,
256835.937500n,0.000000,
256933.593750n,0.000000,
257031.250000n,0.000000,
257128.906250n,0.000000,
257226.562500n,0.000000,
257324.218750n,0.000000,
257421.875000n,0.000000,
257519.531250n,0.000000,
257617.187500n,0.000000,
257714.843750n,0.000000,
257812.500000n,0.000000,
257910.156250n,0.000000,
258007.812500n,0.000000,
258105.468750n,0.000000,
258203.125000n,0.000000,
258300.781250n,0.000000,
258398.437500n,0.000000,
258496.093750n,0.000000,
258593.750000n,0.000000,
258691.406250n,0.000000,
258789.062500n,0.000000,
258886.718750n,0.000000,
258984.375000n,0.000000,
259082.031250n,0.000000,
259179.687500n,0.000000,
259277.343750n,0.000000,
259375.000000n,0.000000,
259472.656250n,0.000000,
259570.312500n,0.000000,
259667.968750n,0.000000,
259765.625000n,0.000000,
259863.281250n,0.000000,
259960.937500n,0.000000,
260058.593750n,0.000000,
260156.250000n,0.000000,
260253.906250n,0.000000,
260351.562500n,0.000000,
260449.218750n,0.000000,
260546.875000n,0.000000,
260644.531250n,0.000000,
260742.187500n,0.000000,
260839.843750n,0.000000,
260937.500000n,0.000000,
261035.156250n,0.000000,
261132.812500n,0.000000,
261230.468750n,0.000000,
261328.125000n,0.000000,
261425.781250n,0.000000,
261523.437500n,0.000000,
261621.093750n,0.000000,
261718.750000n,0.000000,
261816.406250n,0.000000,
261914.062500n,0.000000,
262011.718750n,0.000000,
262109.375000n,0.000000,
262207.031250n,0.000000,
262304.687500n,0.000000,
262402.343750n,0.000000,
262500.000000n,0.000000,
262597.656250n,0.000000,
262695.312500n,0.000000,
262792.968750n,0.000000,
262890.625000n,0.000000,
262988.281250n,0.000000,
263085.937500n,0.000000,
263183.593750n,0.000000,
263281.250000n,0.000000,
263378.906250n,0.000000,
263476.562500n,0.000000,
263574.218750n,0.000000,
263671.875000n,0.000000,
263769.531250n,0.000000,
263867.187500n,0.000000,
263964.843750n,0.000000,
264062.500000n,0.000000,
264160.156250n,0.000000,
264257.812500n,0.000000,
264355.468750n,0.000000,
264453.125000n,0.000000,
264550.781250n,0.000000,
264648.437500n,0.000000,
264746.093750n,0.000000,
264843.750000n,0.000000,
264941.406250n,0.000000,
265039.062500n,0.000000,
265136.718750n,0.000000,
265234.375000n,0.000000,
265332.031250n,0.000000,
265429.687500n,0.000000,
265527.343750n,0.000000,
265625.000000n,0.000000,
265722.656250n,0.000000,
265820.312500n,0.000000,
265917.968750n,0.000000,
266015.625000n,0.000000,
266113.281250n,0.000000,
266210.937500n,0.000000,
266308.593750n,0.000000,
266406.250000n,0.000000,
266503.906250n,0.000000,
266601.562500n,0.000000,
266699.218750n,0.000000,
266796.875000n,0.000000,
266894.531250n,0.000000,
266992.187500n,0.000000,
267089.843750n,0.000000,
267187.500000n,0.000000,
267285.156250n,0.000000,
267382.812500n,0.000000,
267480.468750n,0.000000,
267578.125000n,0.000000,
267675.781250n,0.000000,
267773.437500n,0.000000,
267871.093750n,0.000000,
267968.750000n,0.000000,
268066.406250n,0.000000,
268164.062500n,0.000000,
268261.718750n,0.000000,
268359.375000n,0.000000,
268457.031250n,0.000000,
268554.687500n,0.000000,
268652.343750n,0.000000,
268750.000000n,0.000000,
268847.656250n,0.000000,
268945.312500n,0.000000,
269042.968750n,0.000000,
269140.625000n,0.000000,
269238.281250n,0.000000,
269335.937500n,0.000000,
269433.593750n,0.000000,
269531.250000n,0.000000,
269628.906250n,0.000000,
269726.562500n,0.000000,
269824.218750n,0.000000,
269921.875000n,0.000000,
270019.531250n,0.000000,
270117.187500n,0.000000,
270214.843750n,0.000000,
270312.500000n,0.000000,
270410.156250n,0.000000,
270507.812500n,0.000000,
270605.468750n,0.000000,
270703.125000n,0.000000,
270800.781250n,0.000000,
270898.437500n,0.000000,
270996.093750n,0.000000,
271093.750000n,0.000000,
271191.406250n,0.000000,
271289.062500n,0.000000,
271386.718750n,0.000000,
271484.375000n,0.000000,
271582.031250n,0.000000,
271679.687500n,0.000000,
271777.343750n,0.000000,
271875.000000n,0.000000,
271972.656250n,0.000000,
272070.312500n,0.000000,
272167.968750n,0.000000,
272265.625000n,0.000000,
272363.281250n,0.000000,
272460.937500n,0.000000,
272558.593750n,0.000000,
272656.250000n,0.000000,
272753.906250n,0.000000,
272851.562500n,0.000000,
272949.218750n,0.000000,
273046.875000n,0.000000,
273144.531250n,0.000000,
273242.187500n,0.000000,
273339.843750n,0.000000,
273437.500000n,0.000000,
273535.156250n,0.000000,
273632.812500n,0.000000,
273730.468750n,0.000000,
273828.125000n,0.000000,
273925.781250n,0.000000,
274023.437500n,0.000000,
274121.093750n,0.000000,
274218.750000n,0.000000,
274316.406250n,0.000000,
274414.062500n,0.000000,
274511.718750n,0.000000,
274609.375000n,0.000000,
274707.031250n,0.000000,
274804.687500n,0.000000,
274902.343750n,0.000000,
275000.000000n,0.000000,
275097.656250n,0.000000,
275195.312500n,0.000000,
275292.968750n,0.000000,
275390.625000n,0.000000,
275488.281250n,0.000000,
275585.937500n,0.000000,
275683.593750n,0.000000,
275781.250000n,0.000000,
275878.906250n,0.000000,
275976.562500n,0.000000,
276074.218750n,0.000000,
276171.875000n,0.000000,
276269.531250n,0.000000,
276367.187500n,0.000000,
276464.843750n,0.000000,
276562.500000n,0.000000,
276660.156250n,0.000000,
276757.812500n,0.000000,
276855.468750n,0.000000,
276953.125000n,0.000000,
277050.781250n,0.000000,
277148.437500n,0.000000,
277246.093750n,0.000000,
277343.750000n,0.000000,
277441.406250n,0.000000,
277539.062500n,0.000000,
277636.718750n,0.000000,
277734.375000n,0.000000,
277832.031250n,0.000000,
277929.687500n,0.000000,
278027.343750n,0.000000,
278125.000000n,0.000000,
278222.656250n,0.000000,
278320.312500n,0.000000,
278417.968750n,0.000000,
278515.625000n,0.000000,
278613.281250n,0.000000,
278710.937500n,0.000000,
278808.593750n,0.000000,
278906.250000n,0.000000,
279003.906250n,0.000000,
279101.562500n,0.000000,
279199.218750n,0.000000,
279296.875000n,0.000000,
279394.531250n,0.000000,
279492.187500n,0.000000,
279589.843750n,0.000000,
279687.500000n,0.000000,
279785.156250n,0.000000,
279882.812500n,0.000000,
279980.468750n,0.000000,
280078.125000n,0.000000,
280175.781250n,0.000000,
280273.437500n,0.000000,
280371.093750n,0.000000,
280468.750000n,0.000000,
280566.406250n,0.000000,
280664.062500n,0.000000,
280761.718750n,0.000000,
280859.375000n,0.000000,
280957.031250n,0.000000,
281054.687500n,0.000000,
281152.343750n,0.000000,
281250.000000n,0.000000,
281347.656250n,0.000000,
281445.312500n,0.000000,
281542.968750n,0.000000,
281640.625000n,0.000000,
281738.281250n,0.000000,
281835.937500n,0.000000,
281933.593750n,0.000000,
282031.250000n,0.000000,
282128.906250n,0.000000,
282226.562500n,0.000000,
282324.218750n,0.000000,
282421.875000n,0.000000,
282519.531250n,0.000000,
282617.187500n,0.000000,
282714.843750n,0.000000,
282812.500000n,0.000000,
282910.156250n,0.000000,
283007.812500n,0.000000,
283105.468750n,0.000000,
283203.125000n,0.000000,
283300.781250n,0.000000,
283398.437500n,0.000000,
283496.093750n,0.000000,
283593.750000n,0.000000,
283691.406250n,0.000000,
283789.062500n,0.000000,
283886.718750n,0.000000,
283984.375000n,0.000000,
284082.031250n,0.000000,
284179.687500n,0.000000,
284277.343750n,0.000000,
284375.000000n,0.000000,
284472.656250n,0.000000,
284570.312500n,0.000000,
284667.968750n,0.000000,
284765.625000n,0.000000,
284863.281250n,0.000000,
284960.937500n,0.000000,
285058.593750n,0.000000,
285156.250000n,0.000000,
285253.906250n,0.000000,
285351.562500n,0.000000,
285449.218750n,0.000000,
285546.875000n,0.000000,
285644.531250n,0.000000,
285742.187500n,0.000000,
285839.843750n,0.000000,
285937.500000n,0.000000,
286035.156250n,0.000000,
286132.812500n,0.000000,
286230.468750n,0.000000,
286328.125000n,0.000000,
286425.781250n,0.000000,
286523.437500n,0.000000,
286621.093750n,0.000000,
286718.750000n,0.000000,
286816.406250n,0.000000,
286914.062500n,0.000000,
287011.718750n,0.000000,
287109.375000n,0.000000,
287207.031250n,0.000000,
287304.687500n,0.000000,
287402.343750n,0.000000,
287500.000000n,0.000000,
287597.656250n,0.000000,
287695.312500n,0.000000,
287792.968750n,0.000000,
287890.625000n,0.000000,
287988.281250n,0.000000,
288085.937500n,0.000000,
288183.593750n,0.000000,
288281.250000n,0.000000,
288378.906250n,0.000000,
288476.562500n,0.000000,
288574.218750n,0.000000,
288671.875000n,0.000000,
288769.531250n,0.000000,
288867.187500n,0.000000,
288964.843750n,0.000000,
289062.500000n,0.000000,
289160.156250n,0.000000,
289257.812500n,0.000000,
289355.468750n,0.000000,
289453.125000n,0.000000,
289550.781250n,0.000000,
289648.437500n,0.000000,
289746.093750n,0.000000,
289843.750000n,0.000000,
289941.406250n,0.000000,
290039.062500n,0.000000,
290136.718750n,0.000000,
290234.375000n,0.000000,
290332.031250n,0.000000,
290429.687500n,0.000000,
290527.343750n,0.000000,
290625.000000n,0.000000,
290722.656250n,0.000000,
290820.312500n,0.000000,
290917.968750n,0.000000,
291015.625000n,0.000000,
291113.281250n,0.000000,
291210.937500n,0.000000,
291308.593750n,0.000000,
291406.250000n,0.000000,
291503.906250n,0.000000,
291601.562500n,0.000000,
291699.218750n,0.000000,
291796.875000n,0.000000,
291894.531250n,0.000000,
291992.187500n,0.000000,
292089.843750n,0.000000,
292187.500000n,0.000000,
292285.156250n,0.000000,
292382.812500n,0.000000,
292480.468750n,0.000000,
292578.125000n,0.000000,
292675.781250n,0.000000,
292773.437500n,0.000000,
292871.093750n,0.000000,
292968.750000n,0.000000,
293066.406250n,0.000000,
293164.062500n,0.000000,
293261.718750n,0.000000,
293359.375000n,0.000000,
293457.031250n,0.000000,
293554.687500n,0.000000,
293652.343750n,0.000000,
293750.000000n,0.000000,
293847.656250n,0.000000,
293945.312500n,0.000000,
294042.968750n,0.000000,
294140.625000n,0.000000,
294238.281250n,0.000000,
294335.937500n,0.000000,
294433.593750n,0.000000,
294531.250000n,0.000000,
294628.906250n,0.000000,
294726.562500n,0.000000,
294824.218750n,0.000000,
294921.875000n,0.000000,
295019.531250n,0.000000,
295117.187500n,0.000000,
295214.843750n,0.000000,
295312.500000n,0.000000,
295410.156250n,0.000000,
295507.812500n,0.000000,
295605.468750n,0.000000,
295703.125000n,0.000000,
295800.781250n,0.000000,
295898.437500n,0.000000,
295996.093750n,0.000000,
296093.750000n,0.000000,
296191.406250n,0.000000,
296289.062500n,0.000000,
296386.718750n,0.000000,
296484.375000n,0.000000,
296582.031250n,0.000000,
296679.687500n,0.000000,
296777.343750n,0.000000,
296875.000000n,0.000000,
296972.656250n,0.000000,
297070.312500n,0.000000,
297167.968750n,0.000000,
297265.625000n,0.000000,
297363.281250n,0.000000,
297460.937500n,0.000000,
297558.593750n,0.000000,
297656.250000n,0.000000,
297753.906250n,0.000000,
297851.562500n,0.000000,
297949.218750n,0.000000,
298046.875000n,0.000000,
298144.531250n,0.000000,
298242.187500n,0.000000,
298339.843750n,0.000000,
298437.500000n,0.000000,
298535.156250n,0.000000,
298632.812500n,0.000000,
298730.468750n,0.000000,
298828.125000n,0.000000,
298925.781250n,0.000000,
299023.437500n,0.000000,
299121.093750n,0.000000,
299218.750000n,0.000000,
299316.406250n,0.000000,
299414.062500n,0.000000,
299511.718750n,0.000000,
299609.375000n,0.000000,
299707.031250n,0.000000,
299804.687500n,0.000000,
299902.343750n,0.000000,
300000.000000n,0.000000,
300097.656250n,0.000000,
300195.312500n,0.000000,
300292.968750n,0.000000,
300390.625000n,0.000000,
300488.281250n,0.000000,
300585.937500n,0.000000,
300683.593750n,0.000000,
300781.250000n,0.000000,
300878.906250n,0.000000,
300976.562500n,0.000000,
301074.218750n,0.000000,
301171.875000n,0.000000,
301269.531250n,0.000000,
301367.187500n,0.000000,
301464.843750n,0.000000,
301562.500000n,0.000000,
301660.156250n,0.000000,
301757.812500n,0.000000,
301855.468750n,0.000000,
301953.125000n,0.000000,
302050.781250n,0.000000,
302148.437500n,0.000000,
302246.093750n,0.000000,
302343.750000n,0.000000,
302441.406250n,0.000000,
302539.062500n,0.000000,
302636.718750n,0.000000,
302734.375000n,0.000000,
302832.031250n,0.000000,
302929.687500n,0.000000,
303027.343750n,0.000000,
303125.000000n,0.000000,
303222.656250n,0.000000,
303320.312500n,0.000000,
303417.968750n,0.000000,
303515.625000n,0.000000,
303613.281250n,0.000000,
303710.937500n,0.000000,
303808.593750n,0.000000,
303906.250000n,0.000000,
304003.906250n,0.000000,
304101.562500n,0.000000,
304199.218750n,0.000000,
304296.875000n,0.000000,
304394.531250n,0.000000,
304492.187500n,0.000000,
304589.843750n,0.000000,
304687.500000n,0.000000,
304785.156250n,0.000000,
304882.812500n,0.000000,
304980.468750n,0.000000,
305078.125000n,0.000000,
305175.781250n,0.000000,
305273.437500n,0.000000,
305371.093750n,0.000000,
305468.750000n,0.000000,
305566.406250n,0.000000,
305664.062500n,0.000000,
305761.718750n,0.000000,
305859.375000n,0.000000,
305957.031250n,0.000000,
306054.687500n,0.000000,
306152.343750n,0.000000,
306250.000000n,0.000000,
306347.656250n,0.000000,
306445.312500n,0.000000,
306542.968750n,0.000000,
306640.625000n,0.000000,
306738.281250n,0.000000,
306835.937500n,0.000000,
306933.593750n,0.000000,
307031.250000n,0.000000,
307128.906250n,0.000000,
307226.562500n,0.000000,
307324.218750n,0.000000,
307421.875000n,0.000000,
307519.531250n,0.000000,
307617.187500n,0.000000,
307714.843750n,0.000000,
307812.500000n,0.000000,
307910.156250n,0.000000,
308007.812500n,0.000000,
308105.468750n,0.000000,
308203.125000n,0.000000,
308300.781250n,0.000000,
308398.437500n,0.000000,
308496.093750n,0.000000,
308593.750000n,0.000000,
308691.406250n,0.000000,
308789.062500n,0.000000,
308886.718750n,0.000000,
308984.375000n,0.000000,
309082.031250n,0.000000,
309179.687500n,0.000000,
309277.343750n,0.000000,
309375.000000n,0.000000,
309472.656250n,0.000000,
309570.312500n,0.000000,
309667.968750n,0.000000,
309765.625000n,0.000000,
309863.281250n,0.000000,
309960.937500n,0.000000,
310058.593750n,0.000000,
310156.250000n,0.000000,
310253.906250n,0.000000,
310351.562500n,0.000000,
310449.218750n,0.000000,
310546.875000n,0.000000,
310644.531250n,0.000000,
310742.187500n,0.000000,
310839.843750n,0.000000,
310937.500000n,0.000000,
311035.156250n,0.000000,
311132.812500n,0.000000,
311230.468750n,0.000000,
311328.125000n,0.000000,
311425.781250n,0.000000,
311523.437500n,0.000000,
311621.093750n,0.000000,
311718.750000n,0.000000,
311816.406250n,0.000000,
311914.062500n,0.000000,
312011.718750n,0.000000,
312109.375000n,0.000000,
312207.031250n,0.000000,
312304.687500n,0.000000,
312402.343750n,0.000000,
312500.000000n,0.000000,
312597.656250n,0.000000,
312695.312500n,0.000000,
312792.968750n,0.000000,
312890.625000n,0.000000,
312988.281250n,0.000000,
313085.937500n,0.000000,
313183.593750n,0.000000,
313281.250000n,0.000000,
313378.906250n,0.000000,
313476.562500n,0.000000,
313574.218750n,0.000000,
313671.875000n,0.000000,
313769.531250n,0.000000,
313867.187500n,0.000000,
313964.843750n,0.000000,
314062.500000n,0.000000,
314160.156250n,0.000000,
314257.812500n,0.000000,
314355.468750n,0.000000,
314453.125000n,0.000000,
314550.781250n,0.000000,
314648.437500n,0.000000,
314746.093750n,0.000000,
314843.750000n,0.000000,
314941.406250n,0.000000,
315039.062500n,0.000000,
315136.718750n,0.000000,
315234.375000n,0.000000,
315332.031250n,0.000000,
315429.687500n,0.000000,
315527.343750n,0.000000,
315625.000000n,0.000000,
315722.656250n,0.000000,
315820.312500n,0.000000,
315917.968750n,0.000000,
316015.625000n,0.000000,
316113.281250n,0.000000,
316210.937500n,0.000000,
316308.593750n,0.000000,
316406.250000n,0.000000,
316503.906250n,0.000000,
316601.562500n,0.000000,
316699.218750n,0.000000,
316796.875000n,0.000000,
316894.531250n,0.000000,
316992.187500n,0.000000,
317089.843750n,0.000000,
317187.500000n,0.000000,
317285.156250n,0.000000,
317382.812500n,0.000000,
317480.468750n,0.000000,
317578.125000n,0.000000,
317675.781250n,0.000000,
317773.437500n,0.000000,
317871.093750n,0.000000,
317968.750000n,0.000000,
318066.406250n,0.000000,
318164.062500n,0.000000,
318261.718750n,0.000000,
318359.375000n,0.000000,
318457.031250n,0.000000,
318554.687500n,0.000000,
318652.343750n,0.000000,
318750.000000n,0.000000,
318847.656250n,0.000000,
318945.312500n,0.000000,
319042.968750n,0.000000,
319140.625000n,0.000000,
319238.281250n,0.000000,
319335.937500n,0.000000,
319433.593750n,0.000000,
319531.250000n,0.000000,
319628.906250n,0.000000,
319726.562500n,0.000000,
319824.218750n,0.000000,
319921.875000n,0.000000,
320019.531250n,0.000000,
320117.187500n,0.000000,
320214.843750n,0.000000,
320312.500000n,0.000000,
320410.156250n,0.000000,
320507.812500n,0.000000,
320605.468750n,0.000000,
320703.125000n,0.000000,
320800.781250n,0.000000,
320898.437500n,0.000000,
320996.093750n,0.000000,
321093.750000n,0.000000,
321191.406250n,0.000000,
321289.062500n,0.000000,
321386.718750n,0.000000,
321484.375000n,0.000000,
321582.031250n,0.000000,
321679.687500n,0.000000,
321777.343750n,0.000000,
321875.000000n,0.000000,
321972.656250n,0.000000,
322070.312500n,0.000000,
322167.968750n,0.000000,
322265.625000n,0.000000,
322363.281250n,0.000000,
322460.937500n,0.000000,
322558.593750n,0.000000,
322656.250000n,0.000000,
322753.906250n,0.000000,
322851.562500n,0.000000,
322949.218750n,0.000000,
323046.875000n,0.000000,
323144.531250n,0.000000,
323242.187500n,0.000000,
323339.843750n,0.000000,
323437.500000n,0.000000,
323535.156250n,0.000000,
323632.812500n,0.000000,
323730.468750n,0.000000,
323828.125000n,0.000000,
323925.781250n,0.000000,
324023.437500n,0.000000,
324121.093750n,0.000000,
324218.750000n,0.000000,
324316.406250n,0.000000,
324414.062500n,0.000000,
324511.718750n,0.000000,
324609.375000n,0.000000,
324707.031250n,0.000000,
324804.687500n,0.000000,
324902.343750n,0.000000,
325000.000000n,0.000000,
325097.656250n,0.000000,
325195.312500n,0.000000,
325292.968750n,0.000000,
325390.625000n,0.000000,
325488.281250n,0.000000,
325585.937500n,0.000000,
325683.593750n,0.000000,
325781.250000n,0.000000,
325878.906250n,0.000000,
325976.562500n,0.000000,
326074.218750n,0.000000,
326171.875000n,0.000000,
326269.531250n,0.000000,
326367.187500n,0.000000,
326464.843750n,0.000000,
326562.500000n,0.000000,
326660.156250n,0.000000,
326757.812500n,0.000000,
326855.468750n,0.000000,
326953.125000n,0.000000,
327050.781250n,0.000000,
327148.437500n,0.000000,
327246.093750n,0.000000,
327343.750000n,0.000000,
327441.406250n,0.000000,
327539.062500n,0.000000,
327636.718750n,0.000000,
327734.375000n,0.000000,
327832.031250n,0.000000,
327929.687500n,0.000000,
328027.343750n,0.000000,
328125.000000n,0.000000,
328222.656250n,0.000000,
328320.312500n,0.000000,
328417.968750n,0.000000,
328515.625000n,0.000000,
328613.281250n,0.000000,
328710.937500n,0.000000,
328808.593750n,0.000000,
328906.250000n,0.000000,
329003.906250n,0.000000,
329101.562500n,0.000000,
329199.218750n,0.000000,
329296.875000n,0.000000,
329394.531250n,0.000000,
329492.187500n,0.000000,
329589.843750n,0.000000,
329687.500000n,0.000000,
329785.156250n,0.000000,
329882.812500n,0.000000,
329980.468750n,0.000000,
330078.125000n,0.000000,
330175.781250n,0.000000,
330273.437500n,0.000000,
330371.093750n,0.000000,
330468.750000n,0.000000,
330566.406250n,0.000000,
330664.062500n,0.000000,
330761.718750n,0.000000,
330859.375000n,0.000000,
330957.031250n,0.000000,
331054.687500n,0.000000,
331152.343750n,0.000000,
331250.000000n,0.000000,
331347.656250n,0.000000,
331445.312500n,0.000000,
331542.968750n,0.000000,
331640.625000n,0.000000,
331738.281250n,0.000000,
331835.937500n,0.000000,
331933.593750n,0.000000,
332031.250000n,0.000000,
332128.906250n,0.000000,
332226.562500n,0.000000,
332324.218750n,0.000000,
332421.875000n,0.000000,
332519.531250n,0.000000,
332617.187500n,0.000000,
332714.843750n,0.000000,
332812.500000n,0.000000,
332910.156250n,0.000000,
333007.812500n,0.000000,
333105.468750n,0.000000,
333203.125000n,0.000000,
333300.781250n,0.000000,
333398.437500n,0.000000,
333496.093750n,0.000000,
333593.750000n,0.000000,
333691.406250n,0.000000,
333789.062500n,0.000000,
333886.718750n,0.000000,
333984.375000n,0.000000,
334082.031250n,0.000000,
334179.687500n,0.000000,
334277.343750n,0.000000,
334375.000000n,0.000000,
334472.656250n,0.000000,
334570.312500n,0.000000,
334667.968750n,0.000000,
334765.625000n,0.000000,
334863.281250n,0.000000,
334960.937500n,0.000000,
335058.593750n,0.000000,
335156.250000n,0.000000,
335253.906250n,0.000000,
335351.562500n,0.000000,
335449.218750n,0.000000,
335546.875000n,0.000000,
335644.531250n,0.000000,
335742.187500n,0.000000,
335839.843750n,0.000000,
335937.500000n,0.000000,
336035.156250n,0.000000,
336132.812500n,0.000000,
336230.468750n,0.000000,
336328.125000n,0.000000,
336425.781250n,0.000000,
336523.437500n,0.000000,
336621.093750n,0.000000,
336718.750000n,0.000000,
336816.406250n,0.000000,
336914.062500n,0.000000,
337011.718750n,0.000000,
337109.375000n,0.000000,
337207.031250n,0.000000,
337304.687500n,0.000000,
337402.343750n,0.000000,
337500.000000n,0.000000,
337597.656250n,0.000000,
337695.312500n,0.000000,
337792.968750n,0.000000,
337890.625000n,0.000000,
337988.281250n,0.000000,
338085.937500n,0.000000,
338183.593750n,0.000000,
338281.250000n,0.000000,
338378.906250n,0.000000,
338476.562500n,0.000000,
338574.218750n,0.000000,
